E Trans_coeff_Ec Trans_coeff_Ia 
207	0.000000e+00	6.212888e-33
208	0.000000e+00	6.371499e-33
209	0.000000e+00	6.534125e-33
210	0.000000e+00	6.700815e-33
211	0.000000e+00	6.871595e-33
212	0.000000e+00	7.045731e-33
213	0.000000e+00	7.224444e-33
214	0.000000e+00	7.407623e-33
215	0.000000e+00	7.594709e-33
216	0.000000e+00	7.784716e-33
217	0.000000e+00	7.980772e-33
218	0.000000e+00	8.180860e-33
219	0.000000e+00	8.386013e-33
220	0.000000e+00	8.596386e-33
221	0.000000e+00	8.810662e-33
222	0.000000e+00	9.030804e-33
223	0.000000e+00	9.255605e-33
224	0.000000e+00	9.485843e-33
225	0.000000e+00	9.722094e-33
226	0.000000e+00	9.962419e-33
227	0.000000e+00	1.020985e-32
228	0.000000e+00	1.045929e-32
229	0.000000e+00	1.071753e-32
230	0.000000e+00	1.098059e-32
231	0.000000e+00	1.125099e-32
232	0.000000e+00	1.152636e-32
233	0.000000e+00	1.180947e-32
234	0.000000e+00	1.209761e-32
235	0.000000e+00	1.239408e-32
236	0.000000e+00	1.269550e-32
237	0.000000e+00	1.300486e-32
238	0.000000e+00	1.331853e-32
239	0.000000e+00	1.364080e-32
240	0.000000e+00	1.397185e-32
241	0.000000e+00	1.430884e-32
242	0.000000e+00	1.465439e-32
243	0.000000e+00	1.500800e-32
244	0.000000e+00	1.536877e-32
245	0.000000e+00	1.573979e-32
246	0.000000e+00	1.611692e-32
247	0.000000e+00	1.649923e-32
248	0.000000e+00	1.689497e-32
249	0.000000e+00	1.729714e-32
250	0.000000e+00	1.770893e-32
251	0.000000e+00	1.813092e-32
252	0.000000e+00	1.856256e-32
253	0.000000e+00	1.900272e-32
254	0.000000e+00	1.945338e-32
255	0.000000e+00	1.991182e-32
256	0.000000e+00	2.038065e-32
257	0.000000e+00	2.086055e-32
258	0.000000e+00	2.135163e-32
259	0.000000e+00	2.185616e-32
260	0.000000e+00	2.236864e-32
261	0.000000e+00	2.289300e-32
262	0.000000e+00	2.342569e-32
263	0.000000e+00	2.397209e-32
264	0.000000e+00	2.453371e-32
265	0.000000e+00	2.510450e-32
266	0.000000e+00	2.568830e-32
267	0.000000e+00	2.628526e-32
268	0.000000e+00	2.689572e-32
269	0.000000e+00	2.751607e-32
270	0.000000e+00	2.815460e-32
271	0.000000e+00	2.880356e-32
272	0.000000e+00	2.946745e-32
273	0.000000e+00	3.014619e-32
274	0.000000e+00	3.084002e-32
275	0.000000e+00	3.154935e-32
276	0.000000e+00	3.226821e-32
277	0.000000e+00	3.300630e-32
278	0.000000e+00	3.376124e-32
279	0.000000e+00	3.453297e-32
280	0.000000e+00	3.532188e-32
281	0.000000e+00	3.613155e-32
282	0.000000e+00	3.694986e-32
283	0.000000e+00	3.778630e-32
284	0.000000e+00	3.864293e-32
285	0.000000e+00	3.951853e-32
286	0.000000e+00	4.041333e-32
287	0.000000e+00	4.132774e-32
288	0.000000e+00	4.226281e-32
289	0.000000e+00	4.320633e-32
290	0.000000e+00	4.417831e-32
291	0.000000e+00	4.517173e-32
292	0.000000e+00	4.618683e-32
293	0.000000e+00	4.722412e-32
294	0.000000e+00	4.827682e-32
295	0.000000e+00	4.935404e-32
296	0.000000e+00	5.045672e-32
297	0.000000e+00	5.157642e-32
298	0.000000e+00	5.272588e-32
299	0.000000e+00	5.390066e-32
300	0.000000e+00	5.508944e-32
301	0.000000e+00	5.631024e-32
302	0.000000e+00	5.755829e-32
303	0.000000e+00	5.883353e-32
304	0.000000e+00	6.013650e-32
305	0.000000e+00	6.146938e-32
306	0.000000e+00	6.281143e-32
307	0.000000e+00	6.419568e-32
308	0.000000e+00	6.560155e-32
309	0.000000e+00	6.704337e-32
310	0.000000e+00	6.851756e-32
311	0.000000e+00	7.000627e-32
312	0.000000e+00	7.153809e-32
313	0.000000e+00	7.310381e-32
314	0.000000e+00	7.470394e-32
315	0.000000e+00	7.632834e-32
316	0.000000e+00	7.797613e-32
317	0.000000e+00	7.967088e-32
318	0.000000e+00	8.140351e-32
319	0.000000e+00	8.317412e-32
320	0.000000e+00	8.498490e-32
321	0.000000e+00	8.679725e-32
322	0.000000e+00	8.867207e-32
323	0.000000e+00	9.058910e-32
324	0.000000e+00	9.254837e-32
325	0.000000e+00	9.454048e-32
326	0.000000e+00	9.655400e-32
327	0.000000e+00	9.862855e-32
328	0.000000e+00	1.007497e-31
329	0.000000e+00	1.029185e-31
330	0.000000e+00	1.051162e-31
331	0.000000e+00	1.073414e-31
332	0.000000e+00	1.096373e-31
333	0.000000e+00	1.119858e-31
334	0.000000e+00	1.143616e-31
335	0.000000e+00	1.167816e-31
336	0.000000e+00	1.192654e-31
337	0.000000e+00	1.217898e-31
338	0.000000e+00	1.243759e-31
339	0.000000e+00	1.270224e-31
340	0.000000e+00	1.296937e-31
341	0.000000e+00	1.324174e-31
342	0.000000e+00	1.352188e-31
343	0.000000e+00	1.380840e-31
344	0.000000e+00	1.409594e-31
345	0.000000e+00	1.439228e-31
346	0.000000e+00	1.469568e-31
347	0.000000e+00	1.500332e-31
348	0.000000e+00	1.531925e-31
349	0.000000e+00	1.563765e-31
350	0.000000e+00	1.596329e-31
351	0.000000e+00	1.629767e-31
352	0.000000e+00	1.663988e-31
353	0.000000e+00	1.698206e-31
354	0.000000e+00	1.733610e-31
355	0.000000e+00	1.769866e-31
356	0.000000e+00	1.806495e-31
357	0.000000e+00	1.843813e-31
358	0.000000e+00	1.881876e-31
359	0.000000e+00	1.920911e-31
360	0.000000e+00	1.960878e-31
361	0.000000e+00	2.000951e-31
362	0.000000e+00	2.042272e-31
363	0.000000e+00	2.084306e-31
364	0.000000e+00	2.127350e-31
365	0.000000e+00	2.171064e-31
366	0.000000e+00	2.215346e-31
367	0.000000e+00	2.260980e-31
368	0.000000e+00	2.307288e-31
369	0.000000e+00	2.354406e-31
370	0.000000e+00	2.402413e-31
371	0.000000e+00	2.451533e-31
372	0.000000e+00	2.501910e-31
373	0.000000e+00	2.552424e-31
374	0.000000e+00	2.604484e-31
375	0.000000e+00	2.657323e-31
376	0.000000e+00	2.711627e-31
377	0.000000e+00	2.766211e-31
378	0.000000e+00	2.822350e-31
379	0.000000e+00	2.879487e-31
380	0.000000e+00	2.938021e-31
381	0.000000e+00	2.996957e-31
382	0.000000e+00	3.057481e-31
383	0.000000e+00	3.119256e-31
384	0.000000e+00	3.182327e-31
385	0.000000e+00	3.246297e-31
386	0.000000e+00	3.311159e-31
387	0.000000e+00	3.378237e-31
388	0.000000e+00	3.445886e-31
389	0.000000e+00	3.514359e-31
390	0.000000e+00	3.584766e-31
391	0.000000e+00	3.656644e-31
392	0.000000e+00	3.729551e-31
393	0.000000e+00	3.803700e-31
394	0.000000e+00	3.879799e-31
395	0.000000e+00	3.957209e-31
396	0.000000e+00	4.035657e-31
397	0.000000e+00	4.115659e-31
398	0.000000e+00	4.197879e-31
399	0.000000e+00	4.281258e-31
400	0.000000e+00	4.365746e-31
401	0.000000e+00	4.451927e-31
402	0.000000e+00	4.540785e-31
403	0.000000e+00	4.629679e-31
404	0.000000e+00	4.720870e-31
405	0.000000e+00	4.814342e-31
406	0.000000e+00	4.909369e-31
407	0.000000e+00	5.005620e-31
408	0.000000e+00	5.103775e-31
409	0.000000e+00	5.204931e-31
410	0.000000e+00	5.306293e-31
411	0.000000e+00	5.409957e-31
412	0.000000e+00	5.516430e-31
413	0.000000e+00	5.624530e-31
414	0.000000e+00	5.734203e-31
415	0.000000e+00	5.845809e-31
416	0.000000e+00	5.960166e-31
417	0.000000e+00	6.076191e-31
418	0.000000e+00	6.193997e-31
419	0.000000e+00	6.315487e-31
420	0.000000e+00	6.438274e-31
421	0.000000e+00	6.562027e-31
422	0.000000e+00	6.689991e-31
423	0.000000e+00	6.819710e-31
424	0.000000e+00	6.951098e-31
425	0.000000e+00	7.085708e-31
426	0.000000e+00	7.222716e-31
427	0.000000e+00	7.363873e-31
428	0.000000e+00	7.503748e-31
429	0.000000e+00	7.648414e-31
430	0.000000e+00	7.797137e-31
431	0.000000e+00	7.945300e-31
432	0.000000e+00	8.097989e-31
433	0.000000e+00	8.254808e-31
434	0.000000e+00	8.411638e-31
435	0.000000e+00	8.572689e-31
436	0.000000e+00	8.738104e-31
437	0.000000e+00	8.904247e-31
438	0.000000e+00	9.073832e-31
439	0.000000e+00	9.248372e-31
440	0.000000e+00	9.425157e-31
441	0.000000e+00	9.602821e-31
442	0.000000e+00	9.787046e-31
443	0.000000e+00	9.973441e-31
444	0.000000e+00	1.016115e-30
445	0.000000e+00	1.035565e-30
446	0.000000e+00	1.055215e-30
447	0.000000e+00	1.075041e-30
448	0.000000e+00	1.095439e-30
449	0.000000e+00	1.116290e-30
450	0.000000e+00	1.137227e-30
451	0.000000e+00	1.158683e-30
452	0.000000e+00	1.180740e-30
453	0.000000e+00	1.202856e-30
454	0.000000e+00	1.225432e-30
455	0.000000e+00	1.248770e-30
456	0.000000e+00	1.272285e-30
457	0.000000e+00	1.295857e-30
458	0.000000e+00	1.320226e-30
459	0.000000e+00	1.345295e-30
460	0.000000e+00	1.370152e-30
461	0.000000e+00	1.395814e-30
462	0.000000e+00	1.422062e-30
463	0.000000e+00	1.448529e-30
464	0.000000e+00	1.475552e-30
465	0.000000e+00	1.503179e-30
466	0.000000e+00	1.530938e-30
467	0.000000e+00	1.559665e-30
468	0.000000e+00	1.588752e-30
469	0.000000e+00	1.617970e-30
470	0.000000e+00	1.648080e-30
471	0.000000e+00	1.679018e-30
472	0.000000e+00	1.709778e-30
473	0.000000e+00	1.741458e-30
474	0.000000e+00	1.773846e-30
475	0.000000e+00	1.806622e-30
476	0.000000e+00	1.839956e-30
477	0.000000e+00	1.874037e-30
478	0.000000e+00	1.908253e-30
479	0.000000e+00	1.943522e-30
480	0.000000e+00	1.979718e-30
481	0.000000e+00	2.015704e-30
482	0.000000e+00	2.052787e-30
483	0.000000e+00	2.090693e-30
484	0.000000e+00	2.128744e-30
485	0.000000e+00	2.168054e-30
486	0.000000e+00	2.207938e-30
487	0.000000e+00	2.247871e-30
488	0.000000e+00	2.289088e-30
489	0.000000e+00	2.331277e-30
490	0.000000e+00	2.373571e-30
491	0.000000e+00	2.416926e-30
492	0.000000e+00	2.460813e-30
493	0.000000e+00	2.505501e-30
494	0.000000e+00	2.551296e-30
495	0.000000e+00	2.597824e-30
496	0.000000e+00	2.644881e-30
497	0.000000e+00	2.693024e-30
498	0.000000e+00	2.741522e-30
499	0.000000e+00	2.791228e-30
500	0.000000e+00	2.842076e-30
501	0.000000e+00	2.893462e-30
502	0.000000e+00	2.945746e-30
503	0.000000e+00	2.999183e-30
504	0.000000e+00	3.052783e-30
505	0.000000e+00	3.107963e-30
506	0.000000e+00	3.164375e-30
507	0.000000e+00	3.221239e-30
508	0.000000e+00	3.279249e-30
509	0.000000e+00	3.338008e-30
510	0.000000e+00	3.397736e-30
511	0.000000e+00	3.458939e-30
512	0.000000e+00	3.520630e-30
513	0.000000e+00	3.583792e-30
514	0.000000e+00	3.648835e-30
515	0.000000e+00	3.713477e-30
516	0.000000e+00	3.779894e-30
517	0.000000e+00	3.847763e-30
518	0.000000e+00	3.915735e-30
519	0.000000e+00	3.985773e-30
520	0.000000e+00	4.057391e-30
521	0.000000e+00	4.128840e-30
522	0.000000e+00	4.203196e-30
523	0.000000e+00	4.277385e-30
524	0.000000e+00	4.353313e-30
525	0.000000e+00	4.430940e-30
526	0.000000e+00	4.508850e-30
527	0.000000e+00	4.588925e-30
528	0.000000e+00	4.670755e-30
529	0.000000e+00	4.752569e-30
530	0.000000e+00	4.837027e-30
531	0.000000e+00	4.922882e-30
532	0.000000e+00	5.009593e-30
533	0.000000e+00	5.098330e-30
534	0.000000e+00	5.187462e-30
535	0.000000e+00	5.278969e-30
536	0.000000e+00	5.372478e-30
537	0.000000e+00	5.465979e-30
538	0.000000e+00	5.562405e-30
539	0.000000e+00	5.659747e-30
540	0.000000e+00	5.759051e-30
541	0.000000e+00	5.860694e-30
542	0.000000e+00	5.963527e-30
543	0.000000e+00	6.068025e-30
544	0.000000e+00	6.174859e-30
545	0.000000e+00	6.281553e-30
546	0.000000e+00	6.391692e-30
547	0.000000e+00	6.502648e-30
548	0.000000e+00	6.616096e-30
549	0.000000e+00	6.732093e-30
550	0.000000e+00	6.848298e-30
551	0.000000e+00	6.967873e-30
552	0.000000e+00	7.090200e-30
553	0.000000e+00	7.211810e-30
554	0.000000e+00	7.337751e-30
555	0.000000e+00	7.464244e-30
556	0.000000e+00	7.594068e-30
557	0.000000e+00	7.726841e-30
558	0.000000e+00	7.860223e-30
559	0.000000e+00	7.996721e-30
560	0.000000e+00	8.134123e-30
561	0.000000e+00	8.274743e-30
562	0.000000e+00	8.418512e-30
563	0.000000e+00	8.562294e-30
564	0.000000e+00	8.710458e-30
565	0.000000e+00	8.859868e-30
566	0.000000e+00	9.012359e-30
567	0.000000e+00	9.168355e-30
568	0.000000e+00	9.324541e-30
569	0.000000e+00	9.485285e-30
570	0.000000e+00	9.647655e-30
571	0.000000e+00	9.812952e-30
572	0.000000e+00	9.982185e-30
573	0.000000e+00	1.015173e-29
574	0.000000e+00	1.032609e-29
575	0.000000e+00	1.050242e-29
576	0.000000e+00	1.068159e-29
577	0.000000e+00	1.086516e-29
578	0.000000e+00	1.104908e-29
579	0.000000e+00	1.123820e-29
580	0.000000e+00	1.142944e-29
581	0.000000e+00	1.162375e-29
582	0.000000e+00	1.182284e-29
583	0.000000e+00	1.202224e-29
584	0.000000e+00	1.222734e-29
585	0.000000e+00	1.243449e-29
586	0.000000e+00	1.264534e-29
587	0.000000e+00	1.286125e-29
588	0.000000e+00	1.307731e-29
589	0.000000e+00	1.329972e-29
590	0.000000e+00	1.352396e-29
591	0.000000e+00	1.375277e-29
592	0.000000e+00	1.398691e-29
593	0.000000e+00	1.422088e-29
594	0.000000e+00	1.446205e-29
595	0.000000e+00	1.470471e-29
596	0.000000e+00	1.495296e-29
597	0.000000e+00	1.520688e-29
598	0.000000e+00	1.546011e-29
599	0.000000e+00	1.572162e-29
600	0.000000e+00	1.598413e-29
601	0.000000e+00	1.625342e-29
602	0.000000e+00	1.652893e-29
603	0.000000e+00	1.680276e-29
604	0.000000e+00	1.708633e-29
605	0.000000e+00	1.737023e-29
606	0.000000e+00	1.766230e-29
607	0.000000e+00	1.795677e-29
608	0.000000e+00	1.825721e-29
609	0.000000e+00	1.856474e-29
610	0.000000e+00	1.887168e-29
611	0.000000e+00	1.918842e-29
612	0.000000e+00	1.950649e-29
613	0.000000e+00	1.983265e-29
614	0.000000e+00	2.016647e-29
615	0.000000e+00	2.049817e-29
616	0.000000e+00	2.083813e-29
617	0.000000e+00	2.118098e-29
618	0.000000e+00	2.153413e-29
619	0.000000e+00	2.188961e-29
620	0.000000e+00	2.225313e-29
621	0.000000e+00	2.262519e-29
622	0.000000e+00	2.299566e-29
623	0.000000e+00	2.337877e-29
624	0.000000e+00	2.376248e-29
625	0.000000e+00	2.415703e-29
626	0.000000e+00	2.455471e-29
627	0.000000e+00	2.496061e-29
628	0.000000e+00	2.537620e-29
629	0.000000e+00	2.579033e-29
630	0.000000e+00	2.621834e-29
631	0.000000e+00	2.664720e-29
632	0.000000e+00	2.708822e-29
633	0.000000e+00	2.752752e-29
634	0.000000e+00	2.797968e-29
635	0.000000e+00	2.844294e-29
636	0.000000e+00	2.890446e-29
637	0.000000e+00	2.938164e-29
638	0.000000e+00	2.985945e-29
639	0.000000e+00	3.035092e-29
640	0.000000e+00	3.084579e-29
641	0.000000e+00	3.135156e-29
642	0.000000e+00	3.186948e-29
643	0.000000e+00	3.238459e-29
644	0.000000e+00	3.291801e-29
645	0.000000e+00	3.344628e-29
646	0.000000e+00	3.399328e-29
647	0.000000e+00	3.454354e-29
648	0.000000e+00	3.510755e-29
649	0.000000e+00	3.567910e-29
650	0.000000e+00	3.625808e-29
651	0.000000e+00	3.685271e-29
652	0.000000e+00	3.744575e-29
653	0.000000e+00	3.805824e-29
654	0.000000e+00	3.867193e-29
655	0.000000e+00	3.930312e-29
656	0.000000e+00	3.993037e-29
657	0.000000e+00	4.057729e-29
658	0.000000e+00	4.124044e-29
659	0.000000e+00	4.189916e-29
660	0.000000e+00	4.258207e-29
661	0.000000e+00	4.326379e-29
662	0.000000e+00	4.396727e-29
663	0.000000e+00	4.467254e-29
664	0.000000e+00	4.539739e-29
665	0.000000e+00	4.611875e-29
666	0.000000e+00	4.686139e-29
667	0.000000e+00	4.762309e-29
668	0.000000e+00	4.837947e-29
669	0.000000e+00	4.916394e-29
670	0.000000e+00	4.994659e-29
671	0.000000e+00	5.075477e-29
672	0.000000e+00	5.156438e-29
673	0.000000e+00	5.238887e-29
674	0.000000e+00	5.322184e-29
675	0.000000e+00	5.407577e-29
676	0.000000e+00	5.494118e-29
677	0.000000e+00	5.581867e-29
678	0.000000e+00	5.672017e-29
679	0.000000e+00	5.761765e-29
680	0.000000e+00	5.854669e-29
681	0.000000e+00	5.946333e-29
682	0.000000e+00	6.041569e-29
683	0.000000e+00	6.137150e-29
684	0.000000e+00	6.235357e-29
685	0.000000e+00	6.334263e-29
686	0.000000e+00	6.435389e-29
687	0.000000e+00	6.539173e-29
688	0.000000e+00	6.640711e-29
689	0.000000e+00	6.746920e-29
690	0.000000e+00	6.852746e-29
691	0.000000e+00	6.962332e-29
692	0.000000e+00	7.071775e-29
693	0.000000e+00	7.184712e-29
694	0.000000e+00	7.297895e-29
695	0.000000e+00	7.412778e-29
696	0.000000e+00	7.529166e-29
697	0.000000e+00	7.648518e-29
698	0.000000e+00	7.769089e-29
699	0.000000e+00	7.891959e-29
700	0.000000e+00	8.018093e-29
701	0.000000e+00	8.142104e-29
702	0.000000e+00	8.271101e-29
703	0.000000e+00	8.399865e-29
704	0.000000e+00	8.533173e-29
705	0.000000e+00	8.666317e-29
706	0.000000e+00	8.803737e-29
707	0.000000e+00	8.941491e-29
708	0.000000e+00	9.080808e-29
709	0.000000e+00	9.222339e-29
710	0.000000e+00	9.367600e-29
711	0.000000e+00	9.514036e-29
712	0.000000e+00	9.663694e-29
713	0.000000e+00	9.815624e-29
714	0.000000e+00	9.966779e-29
715	0.000000e+00	1.012422e-28
716	0.000000e+00	1.028059e-28
717	0.000000e+00	1.044292e-28
718	0.000000e+00	1.060460e-28
719	0.000000e+00	1.076993e-28
720	0.000000e+00	1.093589e-28
721	0.000000e+00	1.110753e-28
722	0.000000e+00	1.127928e-28
723	0.000000e+00	1.145628e-28
724	0.000000e+00	1.163389e-28
725	0.000000e+00	1.181340e-28
726	0.000000e+00	1.199579e-28
727	0.000000e+00	1.218290e-28
728	0.000000e+00	1.237157e-28
729	0.000000e+00	1.256447e-28
730	0.000000e+00	1.275694e-28
731	0.000000e+00	1.295429e-28
732	0.000000e+00	1.315738e-28
733	0.000000e+00	1.335856e-28
734	0.000000e+00	1.356796e-28
735	0.000000e+00	1.377329e-28
736	0.000000e+00	1.398769e-28
737	0.000000e+00	1.420136e-28
738	0.000000e+00	1.442278e-28
739	0.000000e+00	1.464362e-28
740	0.000000e+00	1.486919e-28
741	0.000000e+00	1.509566e-28
742	0.000000e+00	1.532985e-28
743	0.000000e+00	1.556419e-28
744	0.000000e+00	1.580585e-28
745	0.000000e+00	1.604468e-28
746	0.000000e+00	1.629215e-28
747	0.000000e+00	1.654079e-28
748	0.000000e+00	1.679637e-28
749	0.000000e+00	1.705341e-28
750	0.000000e+00	1.731295e-28
751	0.000000e+00	1.757667e-28
752	0.000000e+00	1.784692e-28
753	0.000000e+00	1.811970e-28
754	0.000000e+00	1.839871e-28
755	0.000000e+00	1.867541e-28
756	0.000000e+00	1.896092e-28
757	0.000000e+00	1.925081e-28
758	0.000000e+00	1.954517e-28
759	0.000000e+00	1.984438e-28
760	0.000000e+00	2.014203e-28
761	0.000000e+00	2.045278e-28
762	0.000000e+00	2.076083e-28
763	0.000000e+00	2.108174e-28
764	0.000000e+00	2.139412e-28
765	0.000000e+00	2.172278e-28
766	0.000000e+00	2.204945e-28
767	0.000000e+00	2.238886e-28
768	0.000000e+00	2.272133e-28
769	0.000000e+00	2.306892e-28
770	0.000000e+00	2.341518e-28
771	0.000000e+00	2.377437e-28
772	0.000000e+00	2.412817e-28
773	0.000000e+00	2.449551e-28
774	0.000000e+00	2.486242e-28
775	0.000000e+00	2.524263e-28
776	0.000000e+00	2.562202e-28
777	0.000000e+00	2.600711e-28
778	0.000000e+00	2.639581e-28
779	0.000000e+00	2.679832e-28
780	0.000000e+00	2.720016e-28
